********** O2 **********
This LXCat file was generated from the cross sections in the chemistry data repo found at:
https://gitlab.com/MD-CWI-NL/chemistry-data 
********************


ATTACHMENT
O2 -> O^-
REACTION: e + O2 -> O + O-
INPUT_SPECIES: e O2
OUTPUT_SPECIES: O O-
CREATED ON: 12/11/2020 12:17:15
CS_FILENAME: e_O2_->_O_O-
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 1.5	8.899999999999999e-22
 1.98	4.56e-20
 2.1	1.97e-20
 2.46	1.65e-20
 2.605	4.4000000000000004e-20
 3.0	1.3700000000000003e-20
 5.0	8.000000000000001e-22
 7.5	3.1e-22
 10.0	1.5e-22
 15.0	3.9e-22
 18.0	7.5999999999999995e-22
 20.0	1.9500000000000004e-21
 22.5	1.2600000000000002e-21
 25.0	8.200000000000001e-22
 30.0	2.6999999999999997e-22
 31.5	0.0
------------------------------

EXCITATION
N2 -> N2(w1Du)
8.89
REACTION: e + N2 -> e + N2(w1Du)
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2(w1Du)
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2(w1Du)
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 8.89	0.0
 8.9	1e-24
 9.0	2.0000000000000002e-23
 9.5	2.4000000000000005e-22
 10.0	4.299999999999999e-22
 10.5	6.1e-22
 11.0	7.5999999999999995e-22
 11.5	8.8e-22
 12.0	9.600000000000002e-22
 12.5	1.02e-21
 13.0	1.0499999999999999e-21
 13.5	1.0499999999999999e-21
 14.0	1.03e-21
 14.5	9.900000000000002e-22
 15.0	9.3e-22
 15.5	8.599999999999999e-22
 16.0	7.8e-22
 17.0	6.2e-22
 18.0	4.900000000000001e-22
 19.0	4.4e-22
 20.0	4.0000000000000007e-22
 25.0	2.6e-22
 30.0	1.8e-22
 35.0	1.3e-22
 40.0	1.0000000000000002e-22
 45.0	8.000000000000001e-23
 50.0	6.000000000000001e-23
 52.5	0.0
------------------------------

ELASTIC
N2
1.95e-05
REACTION: e + N2 -> e + N2
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N2
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N2_momentum_transfer
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 0.001	1.357e-20
 0.0015	1.426e-20
 0.0018	1.464e-20
 0.002	1.49e-20
 0.0025	1.55e-20
 0.003	1.62e-20
 0.004	1.718e-20
 0.005	1.81e-20
 0.006	1.908e-20
 0.007	2.0000000000000002e-20
 0.008	2.062e-20
 0.009	2.1309999999999996e-20
 0.01	2.1900000000000002e-20
 0.012	2.3420000000000002e-20
 0.015	2.55e-20
 0.018	2.7290000000000004e-20
 0.02	2.85e-20
 0.025	3.1200000000000007e-20
 0.03	3.4000000000000003e-20
 0.04	3.85e-20
 0.05	4.33e-20
 0.06	4.7199999999999996e-20
 0.07	5.1e-20
 0.08	5.41e-20
 0.09	5.69e-20
 0.1	5.95e-20
 0.12	6.450000000000001e-20
 0.15	7.1e-20
 0.18	7.59e-20
 0.2	7.900000000000001e-20
 0.25	8.5e-20
 0.3	9e-20
 0.4	9.7e-20
 0.5	1.0159999999999999e-19
 0.6	1.0650000000000002e-19
 0.7	1.087e-19
 0.8	1.1e-19
 0.9	1.103e-19
 1.0	1.1070000000000002e-19
 1.5	1.1119999999999998e-19
 1.92	1.74e-19
 1.98	1.8030000000000002e-19
 2.46	1.665e-19
 2.605	1.2380000000000002e-19
 4.0	1.09e-19
 5.0	9.9e-20
 6.0	9.45e-20
 7.0	9.289999999999999e-20
 8.0	9.189999999999999e-20
 9.0	9.289999999999999e-20
 10.0	9.45e-20
 12.0	9.84e-20
 15.0	9.97e-20
 18.0	9.07e-20
 20.0	8.2e-20
 25.0	7.25e-20
 30.0	6.800000000000001e-20
 40.0	6.309999999999999e-20
 50.0	5.599999999999999e-20
 60.0	4.51e-20
 70.0	3.59e-20
 80.0	2.94e-20
 90.0	2.5e-20
 100.0	2.1900000000000002e-20
 105.0	0.0
------------------------------

EXCITATION
N2 -> N
9.7537
REACTION: e + N2 -> e + N + N
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e N N
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_N_N
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 9.7537	0.0
 10.0	0.0
 12.0	1.0000000000000002e-22
 14.0	4.0000000000000007e-22
 16.0	2.0000000000000002e-21
 18.0	3.6e-21
 20.0	5.2e-21
 25.0	8.7e-21
 30.0	1.04e-20
 40.0	1.1499999999999998e-20
 50.0	1.23e-20
 60.0	1.23e-20
 80.0	1.2e-20
 100.0	1.16e-20
 125.0	1.1000000000000001e-20
 150.0	1.04e-20
 175.0	9.9e-21
 200.0	9.500000000000001e-21
 210.0	0.0
------------------------------

IONIZATION
N2 -> N2^+
15.581
REACTION: e + N2 -> e + e + N2+
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e e N2+
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_e_N2+
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 15.581	0.0
 16.0	2.11e-22
 16.5	4.660000000000001e-22
 17.0	7.13e-22
 17.5	9.85e-22
 18.0	1.29e-21
 18.5	1.6400000000000002e-21
 19.0	1.9900000000000003e-21
 19.5	2.3000000000000004e-21
 20.0	2.7e-21
 20.5	3.08e-21
 21.0	3.4399999999999995e-21
 21.5	3.8e-21
 22.0	4.18e-21
 22.5	4.55e-21
 23.0	4.92e-21
 23.5	5.28e-21
 24.0	5.6499999999999995e-21
 24.5	6.03e-21
 25.0	6.400000000000001e-21
 30.0	9.290000000000001e-21
 35.0	1.16e-20
 40.0	1.3700000000000003e-20
 45.0	1.52e-20
 50.0	1.6000000000000002e-20
 55.0	1.66e-20
 60.0	1.72e-20
 65.0	1.74e-20
 70.0	1.78e-20
 75.0	1.8000000000000002e-20
 80.0	1.81e-20
 85.0	1.82e-20
 90.0	1.83e-20
 95.0	1.8500000000000003e-20
 100.0	1.8500000000000003e-20
 110.0	1.83e-20
 120.0	1.81e-20
 140.0	1.78e-20
 160.0	1.72e-20
 180.0	1.6699999999999998e-20
 200.0	1.6100000000000002e-20
 225.0	1.55e-20
 250.0	1.4799999999999998e-20
 275.0	1.4100000000000002e-20
 300.0	1.3700000000000003e-20
 350.0	1.2800000000000002e-20
 400.0	1.2e-20
 450.0	1.1100000000000001e-20
 500.0	1.05e-20
 550.0	9.98e-21
 600.0	9.43e-21
 650.0	8.8e-21
 700.0	8.44e-21
 750.0	7.960000000000001e-21
 800.0	7.65e-21
 850.0	7.38e-21
 900.0	7.189999999999999e-21
 950.0	6.98e-21
 1000.0	6.7600000000000005e-21
 1050.0	0.0
------------------------------

IONIZATION
N2 -> N^+
30.0
REACTION: e + N2 -> e + e + N + N+
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e e N N+
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_e_N_N+
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 28.5	0.0
 30.0	3.25e-22
 35.0	9.04e-22
 40.0	1.66e-21
 45.0	2.4499999999999997e-21
 50.0	3.1900000000000003e-21
 55.0	3.900000000000001e-21
 60.0	4.38e-21
 65.0	4.8199999999999996e-21
 70.0	5.23e-21
 75.0	5.610000000000001e-21
 80.0	5.87e-21
 85.0	6.05e-21
 90.0	6.3200000000000005e-21
 95.0	6.4500000000000005e-21
 100.0	6.560000000000001e-21
 110.0	6.6e-21
 120.0	6.610000000000001e-21
 140.0	6.52e-21
 160.0	6.3300000000000004e-21
 180.0	5.9500000000000004e-21
 200.0	5.66e-21
 225.0	5.16e-21
 250.0	4.93e-21
 275.0	4.58e-21
 300.0	4.38e-21
 350.0	3.9300000000000005e-21
 400.0	3.51e-21
 450.0	3.24e-21
 500.0	2.99e-21
 550.0	2.74e-21
 600.0	2.48e-21
 650.0	2.3400000000000003e-21
 700.0	2.17e-21
 750.0	2.05e-21
 800.0	2.0000000000000002e-21
 850.0	1.9200000000000004e-21
 900.0	1.83e-21
 950.0	1.76e-21
 1000.0	1.6700000000000002e-21
 1050.0	0.0
------------------------------

IONIZATION
N2 -> N^++
70.0
REACTION: e + N2 -> e + e + e + N + N++
INPUT_SPECIES: e N2
OUTPUT_SPECIES: e e e N N++
CREATED ON: 12/11/2020 12:17:10
CS_FILENAME: e_N2_->_e_e_e_N_N++
COLUMNS: Energy (eV) | Cross section (m2) 
------------------------------
 66.5	0.0
 70.0	1.71e-24
 75.0	6.579999999999999e-24
 80.0	1.22e-23
 85.0	2.04e-23
 90.0	3.28e-23
 95.0	4.39e-23
 100.0	4.95e-23
 110.0	7.25e-23
 120.0	9.27e-23
 140.0	1.22e-22
 160.0	1.37e-22
 180.0	1.5400000000000001e-22
 200.0	1.5400000000000001e-22
 225.0	1.5400000000000001e-22
 250.0	1.42e-22
 275.0	1.4100000000000001e-22
 300.0	1.28e-22
 350.0	1.17e-22
 400.0	1.0300000000000001e-22
 450.0	9.400000000000001e-23
 500.0	8.08e-23
 550.0	7.960000000000001e-23
 600.0	7.6e-23
 650.0	7.01e-23
 700.0	6.49e-23
 750.0	5.87e-23
 800.0	5.940000000000001e-23
 850.0	5.43e-23
 900.0	5.22e-23
 950.0	5.0500000000000005e-23
 1000.0	4.85e-23
 1050.0	0.0
------------------------------


